pécuniaire (…) ». Par ailleurs, le deuxième alinéa de l’article L. 430-3 indique que | 13d22
des dispositions de l'alinéa 2 de l'article 22 de la même ordonnance, la commission | 96d37
saisi, par application des dispositions combinées du premier alinéa de l’article 11 et du | 99d81
deuxième alinéa de l’article 5 de l’ordonnance du 1er décembre 1986 susvisée, que par le | 99d81
1er. alinéa 3, de l'ordonnance du 1er décembre 1986 susvisée. La présidente de la S.A. Nogent | 93d24
application de l’article 22 alinéa 2 de la même ordonnance, « la commission permanente peut | 97d83
L'article L. 462-8, alinéa 2 du code de commerce énonce que : « Le Conseil de la | 08d24
commerce, il convient de faire application de l'article L. 462-8, alinéa 2 du code de | 08d24
'La délivrance directe de ce produits à des utilisateurs autres que les coiffeurs visés à l'alinéa | 91d44
du deuxième alinéa de l'article 15 de l'ordonnance du 1er décembre 1986, du non-respect, par | 92d49
Aux termes du quatrième alinéa du I de l’article L. 464-2 du code de commerce « (s)i le | 15d17
Enfin, le troisième alinéa du I de l’article L. 464-2 du code de commerce prévoit que « les | 15d17
L’article L. 541-10, II, alinéa 1 du code de l’environnement prévoit que : « En application | 16d03
France au cours du dernier exercice clos' ; qu'en application de l'article 22, alinéa 2, de la | 95d56
d’éléments suffisamment probants, en application de l’alinéa 2 de l’article L. 462-8 du | 14mc01
alinéa de l’article L. 464-1 du code de commerce pour le prononcé de mesures | 14mc01
267. Aux termes du troisième alinéa du même article, ces mesures conservatoires « peuvent | 14mc01
Aux termes du premier alinéa de l’article L. 464-7 du code de commerce, « La décision de l’Autorité prise | 14mc01
278. Le troisième alinéa de l’article L. 464-1 du code de commerce dispose que les mesures | 14mc01
le 3ème alinéa de l’article L. 464-1 du code de commerce précise que les mesures | 14mc01
Considérant qu'aux termes du premier alinéa de l'article 45 de l'ordonnance du 1er décembre | 96d09
Considérant que l’article L. 462-8, alinéa 1, du code de commerce énonce que le Conseil de la concurrence | 02d53
application des dispositions combinées de l’article L. 462-5 et du deuxième alinéa de l’article L. 462-1 du | 02d53
faire application des dispositions de l’article L. 462-8 alinéa 1, précité. | 02d53
concurrence, en application du 1er alinéa du I de l’article L. 464-2 du code de commerce, | 06d29
personnes mentionnées au dernier alinéa de l’article L. 462-1 ou des entreprises et après avoir entendu les | 02mc09
L'article L. 462-8, alinéa 2 du code de commerce énonce que : « Le Conseil de la | 05d35
l’article L. 462-8, alinéa 2, du code de commerce. | 05d35
premier alinéa de l'article 13 de l'ordonnance, d'enjoindre aux exploitants de réseaux et aux | 91d51
son 2ème alinéa le montant minimum de la garantie de responsabilité civile professionnelle : | 03d03
professionnelle, définie au premier alinéa de l’article 27 de la loi du 31 décembre 1971 | 03d03
"L’assurance prévue au deuxième alinéa de l’article 27 de la loi du 31 décembre 1971 | 03d03
article 8 alinéa 1 : " Les frais de transport individuel des élèves et étudiants handicapés vers les | 98d55
visés assuraient en tout état de cause un progrès économique au sens des dispositions de l’article 10 alinéa 2 | 98d55
deuxième alinéa de l’article L. 0462-1 du code de commerce, au nombre desquels ne figure pas l’ART ; | 00mc19
toute affaire qui concerne les intérêts dont ils ont la charge, par les organismes visés au deuxième alinéa de l’article L. 462-1 "; que | 00mc19
sont demandées par le ministre chargé de l’économie, par les personnes mentionnées au deuxième alinéa de l’article L. 462-1 du code | 00mc19
chargé de l'économie, des personnes mentionnées au dernier alinéa de l'article L. 462-1 ou des entreprises et | 02mc08
ses clients experts-comptables ». L’alinéa suivant envisage une dérogation à cette | 13d06
dominante, de prix discriminatoires est interdite par l’article [102, second alinéa, sous c), | 13d06
203. Par ailleurs, l’article 102, second alinéa, sous d), du TFUE, en disposant que « les | 13d06
215. Aux termes du quatrième alinéa du I de l’article L. 464-2 du code de commerce « (s)i le | 13d06
217. Enfin, le troisième alinéa du I de l’article L. 464-2 du code de commerce prévoit que « les | 13d06
Aux termes du cinquième alinéa de l’article L. 464-2-I. du code de commerce : "Le Conseil | 04d09
au deuxième alinéa, que le distributeur agréé devra mettre en permanence une personne qui | 07d07
de syndicats locaux appelés Ecoles du ski français' (art. 4, alinéa 2, des statuts). Il a ainsi mis | 91d07
aux dispositions du premier alinéa de l'article 21 de l'ordonnance n° 86-1243 du 1er décembre | 91d07
conformément aux dispositions du deuxième alinéa dudit article; que, dès lors, le syndicat | 91d07
dernier alinéa du chapitre Ier, paragraphe 5, de la 'convention type entre les moniteurs Ecole | 91d07
L’article L. 420-2, alinéa 2, du code de commerce prohibe "(…) dès lors qu’elle est | 04d26
dépendance économique, au sens de l’article L. 420-2, alinéa 2, du code de commerce, résulte | 04d26
l’article L. 464-2 (…)". Toutefois, en vertu des dispositions de l’article 22, alinéa 2, de | 04d26
par l’article L. 81 alinéa 1 du traité. | 08d20
L’article 81, alinéa 3 du traité, ou l’article L. 420-4 du code de commerce, permet à | 08d20
l’ordonnance n° 86-1243 du 1er décembre 1986, alinéa 1er ; qu’en acceptant les candidatures | 99d56
136. Aux termes des dispositions du premier alinéa de l’article L. 463-2 du code de commerce, | 05d65
deuxième alinéa de l’article L. 463-2 prévoit que la procédure contradictoire se poursuit | 05d65
329. L’article L. 464-2, paragraphe I, alinéa 4 du code de commerce, dans sa rédaction issue de | 05d65
deuxième alinéa de l'article L.462-8 du code de commerce, comme dépourvue d'éléments | 07d13
de plano de la saisine, prévu au deuxième alinéa de l'article L. 462-8, suppose une appréciation des | 02d75
Sur l'application du premier alinéa de l'article 50 de l'ordonnance n° 45-1483 du 30 juin 1945 | 92d29
Sur l'application du dernier alinéa de l'article 50 de l'ordonnance n° 45-1483 du 30 juin 1945 | 92d29
infraction aux dispositions du premier alinéa de l'article 50 de l'ordonnance n° 45-1483 du 30 | 92d29
L'article L. 462-8, alinéa 2 du code de commerce énonce que : « Le Conseil de la | 06d19
L. 462-8, alinéa 2, du code de commerce. | 06d19
Considérant qu'aux termes du deuxième alinéa de l'article L. 122-12 du code du travail 's'il | 90d16
alinéa de l'article 5, ou sur saisine d'office, la situation de tout marché, qu'il relève ou non du | 90d16
l'article 22, alinéa 2 de la même ordonnance : " La commission permanente peut prononcer les mesures | 97d25
combinées du deuxième alinéa de l’article L. 450-1 et de l’article L. 450-2 du code de | 06d07
imputer les griefs en vertu de l’article L. 621-63 alinéa 3 du code de commerce dans sa | 06d07
soit fait application de l'article L. 621-63, alinéa 3, du code de commerce. | 06d07
l’article L. 461-3 alinéa 4 du code de commerce ; | 10d23
Vu les articles L. 461-3, alinéa 4 et L. 462-8 du code de commerce ; | 10d23
L'article L. 420-2 du même code dispose également, dans son premier alinéa : | 10d23
présidente de séance, en application des dispositions de l’article L. 461-3, alinéa 4 du code | 10d23
Sur la violation des dispositions du premier alinéa de l'article 50 de l'ordonnance du 30 juin | 90d13
Sur la violation du dernier alinéa de l'article 50 de l'ordonnance du 30 juin 1945 et de l'article | 90d13
Considérant, qu’en vertu de l’article L. 463-7, dernier alinéa du code de commerce, de l’article 18 du | 02d14
Sur l’application des dispositions du second alinéa de l’article L. 462-6 du code de commerce | 02d14
Considérant qu’aux termes du second alinéa de l’article L. 462-6 du code de commerce : "Lorsque les | 02d14
l’article L. 463-2 alinéa 4 du code de commerce, si elle estimait que des circonstances exceptionnelles le | 02d57
personnes mentionnées au dernier alinéa de l'article L. 462-1 ou des entreprises et après avoir entendu les | 01mc04
d’éléments suffisamment probants, en application de l’alinéa 2 de l’article L. 462-8 du | 09d29
fondement des dispositions de l’alinéa 2 de l’article L. 463-7 du code de commerce ; | 12d27
213. Aux termes du quatrième alinéa du I de l’article L. 464-2 du code de commerce « (s)i le | 12d27
214. Par ailleurs, le troisième alinéa du I de l’article L. 464-2 du code de commerce prévoit que | 12d27
l’article L. 463-7, alinéa 2 du code de commerce ; | 05d25
application de l’alinéa 1er de l’article L 601 du code de la santé publique dans sa rédaction issue de la loi | 99d21
être regardé comme " ministre intéressé " au sens de l’article 21, alinéa 2, de l’ordonnance du | 99d21
deuxième alinéa de l'article 5 et par l'article 11 de l'ordonnance du 1er décembre 1986 | 91d43
Sur la violation du premier alinéa de l'article 50 de l'ordonnance du 30 juin 1945 et de l'article | 91d43
Vu la décision n° 10-JU-02 du 8 juin 2010 du président de l’Autorité, désignant un viceprésident pour statuer sur la saisine en application de l’article L. 461-3, 4ème alinéa, du code | 10d24
L’article L. 462-8, alinéa 1 du code de commerce énonce que : « L’Autorité de la | 10d24
L. 462-8, 1er alinéa, du code de commerce, et par voie de conséquence la demande de | 10d24
application des dispositions combinées du premier alinéa de l’article 11 et du deuxième alinéa de l’article 5 | 98d18
dispositions de l'article L. 463-7 alinéa 2 du code de commerce ; | 05d12
l’association ». Le deuxième alinéa de l’article 6 du règlement intérieur prévoit, par | 05d12
a) Les investissements mentionnés au premier alinéa du présent I ter doivent avoir reçu | 11d05
demande du ministre chargé de l'économie, des personnes mentionnées au dernier alinéa | 11d05
161. Aux termes du quatrième alinéa du I de l’article L. 464-2 du code de commerce « [s]i | 12d02
162. Le troisième alinéa du I de l’article L. 464-2 du code de commerce prévoit que « les | 12d02
Mais considérant qu'aux termes du cinquième alinéa de l'article 48 de l'ordonnance du 1er | 95d01
décembre 1986 : 'L'ordonnance mentionnée au premier alinéa du présent article n'est | 95d01
notification de griefs dans le cadre des pouvoirs d'enquête visés par l'article 45, alinéa 2, de | 95d01
lors de la séance du 16 janvier 2008 sur le fondement de l’article L. 463-7 alinéa 2 du code | 08d02
suffisamment probants, en application de l'alinéa 2 de l'article L. 462-8 du code de | 08d02
évoquée à l'article 3 paragraphe 2 deuxième alinéa (du règlement "concentration" de 1989) n'entre en ligne de | 00a12
français des assureurs-conseils a, sur le fondement du second alinéa de l'article 5 de | 92a01
Cependant, aux termes du dernier alinéa de cet article, l'extension peut n'être que partielle: | 92a01
d’article L. 430-7 nouveau ne comprend plus, dans sa version soumise au Conseil, d’alinéa | 08a05
bienvenue. Toutefois, l’imprécision du texte proposé pour le premier alinéa de l’article | 08a05
mission, précisée par l’alinéa suivant, est de procéder aux investigations sous l’autorité du | 08a05
rapporteur général pour les dépenses liées à l’instruction, en rédigeant le dernier alinéa de | 08a05
dispositif pourrait être inséré après le premier alinéa de l’article L. 450-4 du code de | 08a05
droit de recours, pourrait être inséré avant le dernier alinéa de l’article L. 450-4 du code de | 08a05
LME lui-même. L’amendement pourrait trouver sa place au dernier alinéa de l’article | 08a05
premier alinéa de l’article R. 461-3 du même code ». C’est aussi cette démarche qui a été | 08a05
date de réception desdits engagements par le finalisation des engagements mentionnés à l’alinéa | 08a05
finalisation des engagements mentionnés à l’alinéa | 08a05
deux alinéas précédents s'imposent quelles que | 08a05
deux alinéas précédents s’imposent quelles que | 08a05
Cette décision est transmise sans délai à l’Autorité [2ème alinéa inchangé] | 08a05
mentionnés au premier alinéa ou les rapporteurs | 08a05
mentionnés au deuxième alinéa dans leurs | 08a05
à l’alinéa précédent dans leurs investigations. | 08a05
[2ème alinéa inchangé] | 08a05
[3ème alinéa inchangé] | 08a05
Les enquêteurs ne peuvent procéder aux visites en Les personnes mentionnées à l’article L. 450-1 ne [1er alinéa inchangé] | 08a05
Le juge doit vérifier que la demande d'autorisation [2ème alinéa inchangé] | 08a05
[2ème alinéa inchangé] | 08a05
La visite et la saisie s'effectuent sous l'autorité et le [3ème alinéa inchangé] | 08a05
L'ordonnance mentionnée au premier alinéa du | 08a05
[4ème alinéa inchangé] | 08a05
[4ème alinéa inchangé] | 08a05
[5ème alinéa inchangé] | 08a05
[5ème alinéa inchangé] | 08a05
[6ème alinéa inchangé] | 08a05
[6ème alinéa inchangé] | 08a05
La visite, qui ne peut commencer avant six heures ou [7ème alinéa inchangé] | 08a05
Les personnes mentionnées à l’article L. 450-1, [8ème alinéa inchangé] | 08a05
[9ème alinéa inchangé] | 08a05
[9ème alinéa inchangé] | 08a05
[10ème alinéa inchangé] | 08a05
[10ème alinéa inchangé] | 08a05
Les pièces et documents saisis sont restitués à [11ème alinéa inchangé] | 08a05
du ministre. Il peut, dans le délai fixé à l’alinéa | 08a05
Ces services procèdent aux investigations [2ème alinéa inchangé] | 08a05
Les crédits attribués à l’Autorité de la concurrence [4ème alinéa inchangé] | 08a05
Le Conseil de la concurrence peut être saisi par le I. – L’Autorité de la concurrence peut être saisie par [1er alinéa inchangé] | 08a05
visés au deuxième alinéa de l'article L. 462-1. | 08a05
charge, par les organismes visés au deuxième alinéa | 08a05
Les décisions du Conseil de la concurrence I. – Les décisions mentionnées aux articles L. 462-8, [1er alinéa inchangé] | 08a05
[2ème alinéa inchangé] | 08a05
[3ème alinéa inchangé] | 08a05
jusqu’à son terme, de même que les fonctions des personnes visées au premier alinéa de l’article R. 461-3 du même code | 08a05
dispositions de l’article L. 430-6, alinéa 3 du code de commerce ; | 08a08
Considérant qu'aux termes du deuxième alinéa de l'article 38 de l'ordonnance du 1er décembre | 94a18
oeuvres d’expression originale françaises ", en particulier aux heures de grande écoute (article 70 alinéa 2 de la | 00a04
Considérant qu'aux termes du deuxième alinéa de l'article 38 de l'ordonnance du 1er décembre | 94a11
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa rédaction | 09a30
alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a30
combinaison des articles L.441-3, 2ème alinéa, et L.441-6, 9ème alinéa. Le premier article | 09a30
2ème alinéa, doit être repris par l’accord dérogatoire en l’état, sans complément ni | 09a30
mentionnés au premier alinéa de l'article L. 551-1, propriétaires de la marchandise, et | 10a28
concernant deux projets de décret pris en application du dernier alinéa de l’article 10 de | 96a06
du dernier alinéa de l’article 10 de l'ordonnance n° 86-1243 du 1er décembre 1986, relative à | 96a06
a saisi le Conseil de la concurrence d’une demande d’avis sur le fondement du dernier alinéa | 96a06
Les décrets d’exemption pris sur le fondement du dernier alinéa de l’article 10 de | 96a06
compte de ce que le décret est pris sur le fondement du dernier alinéa de l’article 10 de | 96a06
Décret pris en application du dernier alinéa de l’article 10 de l'ordonnance n°86-1243 du | 96a06
Décret pris en application du dernier alinéa de l’article 10 de l'ordonnance n°86-1243 du | 96a06
l’équilibre du marché, sont réputés conformes au premier alinéa du 2 de l’article 10 de | 96a06
par le jeu de la concurrence' ; que le deuxième alinéa du même article dispose : 'Toutefois | 94a25
visée par le deuxième alinéa de l'article 1er de l'ordonnance de 1986 était remplie ; que, saisi | 94a25
deuxième alinéa de l'article 1er de l'ordonnance du 1er décembre 1986 susvisée. | 94a25
France, la condition fixée par le deuxième alinéa de l'article 1er de l'ordonnance du 1er | 94a25
alinéa de l’article 38 de l’ordonnance susvisée relative au montant des chiffres d’affaires des | 96a11
L’article L. 541-10, II, alinéa 1 du code de l’environnement prévoit : « En application du principe de responsabilité | 12a17
L’article L. 541-10, II, alinéa 2 prévoit que : « Les producteurs, importateurs et distributeurs, auxquels | 12a17
public local à un tarif fixé par décret : « Les dispositions du deuxième alinéa de l'article L. | 06a12
référence pour le droit à appliquer aux marchés passés par une SPL. Le dernier alinéa de | 11a18
premier alinéa de l’article L. 47 est délivrée par le préfet sur les autoroutes non concédées et les routes | 98a21
cette dernière est saisie, à compter de l’invitation à partager les installations prévues au premier alinéa du présent | 98a21
nécessaire (dernier alinéa du II). | 15a17
précédemment citée. Toutefois, l’alinéa 5 de cet article prévoit que, lorsque la formation de | 00a05
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa | 09a23
neuvième alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a23
L. 430-6, alinéa 4 du code de commerce ; | 05a01
L’article L. 5121-1 du même code définit en son alinéa 11º le médicament homéopathique | 05a01
1er janvier 2009. L’article L. 441-6 du Code de commerce, neuvième alinéa, dans sa | 09a07
neuvième alinéa de l’article L. 441-6 du code de commerce, sous réserve : | 09a07
16. Les alinéas II et IV du nouvel article R. 5104-109 excluent de la liste de rétrocession les | 04a03
17. L'alinéa IV concerne des catégories de spécialités : médicaments bénéficiant d'une | 04a03
29. Selon le deuxième alinéa de l'article 21, ce n'est qu'en cas « d'opposition définitive » du | 04a03
Cependant, le troisième alinéa de l’article 21 de la loi précise que cette règle transitoire ne | 04a03
33. Le quatrième alinéa de l'article 21-I de la LFSS mentionne explicitement un accord-cadre | 04a03
actuellement sur aucune base réglementaire. Le décret comble ce vide juridique. L'alinéa | 04a03
46. L'alinéa VII du nouvel article R. 5104-109 introduit par le projet de décret organise la | 04a03
radiation des médicaments qui cessent de répondre aux critères des alinéas I et II. Le | 04a03
paragraphe 1° de l'alinéa VII concerne les médicaments bénéficiant d'une AMM. Après | 04a03
seulement évoquée à l'alinéa VII à propos des modalités de radiation, comme on vient de | 04a03
le voir). L’article 1 alinéa XV du projet de décret prévoit même, explicitement, la | 04a03
médicament est alors distribué par les deux canaux. L'article 1 alinéa XV donne ainsi une | 04a03
50. L'article 1 alinéa XV du projet de décret conduit donc, en théorie du moins, à un | 04a03
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa rédaction | 09a31
alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a31
alinéa 2 de l’ordonnance susvisée ; | 98a19
Article R. 4235-65 alinéa 2 du code la santé publique, « lorsque le pharmacien est, en vertu de la | 13a24
médicaments remboursables prévue à l’article L. 167-17 alinéa 1 du code de la sécurité | 13a24
alinéa ne peut se livrer aux opérations d'achat, en son nom et pour son compte, et de stockage | 13a24
Article R.5125-9, alinéa 2, du code de la santé publique. | 13a24
179. L’article 38, alinéas 7 et 8, de la loi HPST de 2009 a inséré dans le code de la santé publique | 13a24
du 16 juillet 1984 l’alinéa suivant : "Les produits [les droits d’exploitation audiovisuelle] | 04a09
l’article 2-1er alinéa du projet de décret. | 04a09
Ce pouvoir de la ligue est d’autant plus étendu qu’ elle peut, selon l’alinéa 2 du même | 04a09
outre, le troisième alinéa de l’article 2 prévoit que les droits autres que ceux que la ligue | 04a09
commercialisation. Dans ces conditions, l’alinéa 3 de l’article 2 du décret, qui dispose que | 04a09
droits non commercialisés au titre du 1er alinéa de l’article 2. | 04a09
La rédaction suivante du 3ème alinéa de l’article 2 du décret est ainsi proposée : | 04a09
alinéa." | 04a09
Le décret d’application prévu au 2ème alinéa de l’article 18-3 précité n’ayant pas été pris à | 04a09
l’article 2, 3ème alinéa suivant lequel les "modalités de la commercialisation par les | 04a09
sociétés des droits autres que ceux visés au premier alinéa" sont fixées par "écrit" entre la | 04a09
précisée au 1er alinéa de l’article 3 non seulement en direction des éditeurs, qui fabriquent | 04a09
Le texte du 3ème alinéa de l’article 3 serait ainsi rédigé : "Les droits sont offerts en plusieurs | 04a09
Le Conseil, enfin, s’interroge sur le 4ème alinéa de l’article 3, qui indique que chaque lot est | 04a09
audiovisuels, le Conseil estime que la disposition de l’alinéa 4 de l’article 3 du décret, qui | 04a09
jusqu’au 1er juillet 1998, dans l’attente de la mise en oeuvre du tarif social prévu par l’article L 35-1, alinéa 1, du code des postes et | 99a01
substantielle du marché national que serait atteint le seuil de contrôle fixé au second alinéa de | 93a01
condition fixée à l'alinéa 2 de l'article 38 de l'ordonnance susvisée relative au montant du | 93a01
Considérant que le chiffre d'affaires fixé au second alinéa de l'article 38 de l'ordonnance du | 93a01
1er décembre 1986 pour déterminer si les dispositions du premier alinéa du même article sont | 93a01
Aux termes du premier alinéa de l’article L. 410-2 du code de commerce, « sauf dans les | 05a15
définition. Par ailleurs, les alinéas 6 et 7 de ce même article prévoient la perception | 05a15
prévoit pas d’audit régulier des coûts. Il serait donc utile que l’alinéa 9 de l’article R. 2242 le prévoie expressément. | 05a15
Par ailleurs, si le projet de décret prévoit à l’alinéa 8 de l’article R. 224-4-I que les contrats | 05a15
qualité (INAO), sur le fondement de l’article L. 463-7, alinéa 2, du code de commerce ; | 07a04
par conséquent, la condition fixée au deuxième alinéa de l’article 38 de l’ordonnance susvisée relative au | 98a06
Article 511, alinéa 1 : « le tuteur soumet chaque année le compte de gestion, | 10a14
Article 511, alinéa 3 : « pour la vérification du compte, le greffier en chef peut faire | 10a14
usage du droit de communication prévu au deuxième alinéa de l’article 510. Il peut | 10a14
Article 511 alinéa 4 : « s’il refuse d’approuver le compte, le greffier en chef dresse | 10a14
(article 472 dernier alinéa du code civil), mais les curatelles simples en sont dispensées. | 10a14
L’article 511, alinéa 3, précité prévoit que le greffier puisse aussi être « assisté » dans sa | 10a14
alinéa 2, prévoit que le juge peut, en tout état de cause, faire vérifier le compte selon les | 10a14
L. 463-7, alinéa 2, du code de commerce ; | 06a07
peut bénéficier des dispositions du deuxième alinéa de l’article 51 en raison de sa | 06a07
fondement des dispositions de l’article L. 463-7 alinéa 2 du code de commerce ; | 15a07
commerce prévoit, par exception au principe de liberté des prix posé au premier alinéa du | 15a07
matin. Par dérogation à l’alinéa précédent, les taxis exploités avec une double sortie quotidienne peuvent | 15a07
Le premier projet de décret modifié relatif aux Antilles-Guyane introduit un nouvel alinéa | 10a16
pétroliers. Le nouvel alinéa de l’article 1 et le II de l’article 2 prévoient de fixer, « le cas | 10a16
Le projet de décret modifié introduit un nouvel alinéa à l’article 1er et un nouveau | 10a16
Le nouvel alinéa de l’article 1 dispose que les préfets de la Guadeloupe, de la Martinique et | 10a16
mentionnées au présent alinéa sont les cotations de clôture publiées par la société de | 10a16
1er janvier 2009. L’article L. 441-6 du Code de commerce, neuvième alinéa, dans sa | 09a06
neuvième alinéa de l’article L. 441-6 du Code de commerce, sous réserve : | 09a06
l’Union française de l’industrie pétrolière entendus, conformément aux dispositions de l’article 25, alinéa 2 de | 99a06
douze mois en proportion des quantités de produits faisant l’objet des opérations mentionnées aux deux alinéas | 99a06
des opérations mentionnées aux deux premiers alinéas de l’article 2 de la loi susvisée (mise à la consommation | 99a06
alinéas de l’article 2 de la loi du 31 décembre 1992 susvisée, à concurrence : | 99a06
la distribution entendus sur le fondement des dispositions de l’article L. 463-7, alinéa 2, du | 08a07
des dispositions du deuxième alinéa de l’article 51 en raison de sa contribution au progrès | 08a07
Paris, entendus sur le fondement des dispositions de l’article L. 430-6, alinéa 4 du code de | 05a13
prévues par le quatrième alinéa de l’article L. 461-4 du code de commerce. Le collège | 11a09
Ce droit est défini au deuxième alinéa de l’article 1er du projet de loi : « Il est mis en | 10a08
d’électricité. Le deuxième alinéa de l’article 2 est, par ailleurs, explicite à cet égard, | 10a08
29 décembre 1986, modifié par le décret 95-916 du 9 août 1995, avant-dernier alinéa. | 01a03
et des services de communications électroniques dispose en effet au premier alinéa de son | 10a07
alinéa : 'Un décret en Conseil d'Etat fixe le plafond des taux de cotisation.' | 93a02
posées au Conseil de la concurrence sur le fondement des dispositions de l'article 5, alinéa 2, | 93a02
troisième alinéa de l’article L. 410-2 du code de commerce, selon lequel : « Les dispositions | 14a03
des deux premiers alinéas [émettant le principe de liberté des prix, sauf dans les zones de | 14a03
Décrets n°96-499 du 7 juin 1996 pris en application du dernier alinéa de l'article 10 de l'ordonnance n° 861243 du 1er décembre 1986 relatif aux accords entre producteurs bénéficiant de signes de qualité dans le | 14a03
domaine agricole et n°96-500 du 7 juin 1996 pris en application du dernier alinéa de l'article 10 de l'ordonnance | 14a03
d’entente entre les membres du groupement. Si l’alinéa e) du point 2 de l’article 153 du | 14a03
148, paragraphe 1, troisième alinéa. | 14a03
visée au présent paragraphe, deuxième alinéa, peut décider dans des cas particuliers, même | 14a03
alinéa est prise par la Commission, sans recourir à la procédure visée à l'article 229, | 14a03
119. En revanche, concernant une possibilité d’encadrement des prix telle que prévue à l’alinéa 3 | 14a03
généralisé à l’ensemble de la filière ainsi que le prévoit l’alinéa a) du titre I de l’article | 14a03
de commerce, dont le premier alinéa dispose que : « L'Autorité peut être consultée par les | 13a19
dispositions du premier alinéa de l’article R. 132-2 du code du sport. Agissant dans le | 13a19
de commerce, alors que le second alinéa de l’article L. 333-2 du code du sport dispose au | 13a19
de l’économie et des finances a sollicité, en application du 4ème alinéa de l’article L. 632-4 | 14a04
et des finances a transmis à l’Autorité, sur le fondement de l’article L. 632-4, 4ème alinéa, | 14a04
L. 632-2-1 du CRPM qui dispose, en son deuxième alinéa, que les organisations | 14a04
du quatrième alinéa de l’article 2, 4°, de la loi du 11 octobre 1941, et ont fait l’objet de | 14a04
Le point V (« rémunération ») de la convention-type, en son deuxième alinéa, précise | 14a04
Le quatrième alinéa de l’article L. 632-4 du CRPM rend obligatoire la consultation de | 14a04
catégories énumérées au deuxième alinéa de l’article L. 632-2-1. | 14a04
La convention-type « lin » stipule, en son article I, premier alinéa, que « l’agriculteur | 14a04
concernant le premier alinéa de l’article I précité. | 14a04
cause par un nouvel alinéa. Les membres de l’interprofession ont ajouté un deuxième | 14a04
alinéa rédigé comme suit : « toutefois, il sera possible de déroger à cette règle sous réserve | 14a04
109. Le deuxième alinéa de l’article I introduit à la suite des échanges avec la DGCCRF | 14a04
(point VI, 4ème alinéa). | 14a04
alinéa de l’article L. 462-1 du code de commerce permettent aux personnes qui y sont | 10a20
l’alinéa 3 de l’article 18, « en raison de leur spécificité technique, artistique ou pour des | 10a20
retard, ou s’il s’agit de faire face à une situation imprévisible » (alinéa 3 de l’article 18). | 10a20
les dispositions du troisième alinéa de l’article 18, qui permettent, dans certaines | 10a20
dérogatoires des articles 17, II et III et 18, troisième alinéa, ce soient lesdites filiales et non | 10a20
producteurs de lubrifiants : ceux-ci sont tenus, aux termes du premier alinéa de l'article 3, de | 94a31
alinéa de cet article précise que cette obligation est limitée à un certain 'taux', dans l'attente | 94a31
par l'industrie de la régénération. Or, le deuxième alinéa de l'article 2 du projet de décret | 94a31
L’article 5 du projet de décret prévoit toutefois un alinéa ainsi rédigé : « toute évolution du | 14a14
rédaction du dernier alinéa de l’article 3 relatif aux coûts commerciaux | 14a14
Saint-Pol-de-Léon et du Cérafel Bretagne sur le fondement de l’article L. 463-7, alinéa 2 du | 06a09
l'alinéa 2 de l’article L. 420-2 du code de commerce prohibe l’exploitation abusive par un | 06a09
110. L’article L. 420-2, alinéa 2, du code de commerce prohibe : "(…) dès lors qu’elle est | 06a09
économique, au sens de l’article L. 420-2, alinéa 2, du code de commerce, résulte de la | 06a09
susceptible de constituer un abus au sens de l’article L. 420-2 alinéa 2 du code de commerce | 06a09
activités de l’URAME sont donc visées par les dispositions de l’article 50, dernier alinéa, de | 06a09
électroniques est complété par un alinéa ainsi rédigé : des conventions conclues après avis | 11a10
Le troisième alinéa de l'article 4 du projet dispose que "Selon des conditions à déterminer par arrêté conjoint des | 02a03
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa | 09a34
neuvième alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a34
à 130,6 millions de francs ; que la condition fixée au deuxième alinéa de l’article 38 de | 96a03
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa rédaction | 09a19
alinéa de l’article L. 441-6 du code de commerce, sous réserve : | 09a19
L’article 3.2 prévoit dans son premier alinéa l’application de l’accord sur l’ensemble du | 09a19
La suppression du second alinéa de l’article 3.2 est donc recommandée. | 09a19
supprimer le second alinéa de l’article 3.2 relatif à la promotion de l’accord. | 09a19
procédure applicable aux décisions du titre V est celle prévue au deuxième alinéa de l’article 21 et aux | 98a14
« I. - La dernière phrase du dernier alinéa de l'article L. 131-73 du code monétaire et | 07a13
prix. Conformément à l’article L.462-2 du Code de commerce, alinéa 3, le Gouvernement | 07a13
dispositions du second alinéa de l’article L. 462-1 du Code de commerce | 10a10
prévues à l'alinéa 2 de l'article L. 410-2 du code de commerce est satisfaite. | 00a23
Sur les conditions prévues à l’alinéa 2 de l’article L. 410-2 du code de commerce : | 00a23
seules les dispositions législatives et réglementaires visées par l’alinéa 2 de l’article L. 410-2 du code de | 00a23
