de la concurrence de pratiques de la société Quantel S.A. (ci-après QL.S.A.) ; | 91d53
101. Or, la notification de griefs du 18 juin 2004 décrit les pratiques reprochées, leur | 06d18
consacrée à l’étude des objets ou des effets anticoncurrentiels des pratiques dénoncées. Dès | 06d18
cinématographique locale ; par ailleurs, la présentation des entreprises, des pratiques et des | 06d18
110. Les parties soutiennent que, dans ses développements, le rapport modifie les pratiques qui | 06d18
Circuit A/Screenvision prétend qu’en décrivant l’effet cumulatif des pratiques | 06d18
111. Le Conseil a rappelé, dans une décision n° 05-D-64 relative à des pratiques mises en œuvre | 06d18
plusieurs entreprises. La notification de griefs doit donc informer les parties des pratiques | 06d18
communautaire- et des personnes auxquelles sont imputées ces pratiques, afin de les | 06d18
que le rapport ne vise pas des pratiques différentes de celles évoquées dans la notification | 06d18
113. Il n'existe pas davantage de contradiction entre les pratiques décrites au stade du rapport et | 06d18
renvoie aux mêmes pratiques et à la même qualification que celles dénoncées dans la | 06d18
aux pratiques similaires des régies nationales avec les exploitants de cinéma. Comme | 06d18
pratiques concernées et que le droit communautaire soit, dès lors, applicable à l'espèce. | 06d18
que l'infraction alléguée ne fait pas partie des pratiques susceptibles, par leur nature même, | 06d18
124. Enfin, s'agissant des accords ou pratiques couvrant un seul État membre, la communication | 06d18
voulue par le traité" (paragraphe 86). S'agissant de pratiques abusives, elle note que "toute | 06d18
125. En l'espèce, les pratiques examinées le sont à la fois au titre d'ententes et d'abus de position | 06d18
accords et les pratiques n'entraveront pas davantage ces activités, faute de quoi ils | 06d18
pratiques examinés sont susceptibles de rendre encore plus difficile cette entrée, et dès lors | 06d18
ciblée". De même, dans sa décision n° 05-D-11 du 16 mars 2005 relative à des pratiques | 06d18
relative à des pratiques relevées dans le secteur des travaux routiers liées à la fabrication | 06d18
de substituer une analyse prospective à l'analyse propre aux pratiques anticoncurrentielles. | 06d18
concentrations, soit pour le passé ou le présent, dans le cas de l'examen de pratiques | 06d18
relative à des pratiques relevées sur les marchés des appareils de détection des métaux et | 06d18
a) En ce qui concerne les abus relatifs aux pratiques contractuelles des régies | 06d18
avoir un intérêt du point de vue de l'analyse des effets des pratiques car un tel effet ne | 06d18
pratiques mises en œuvre dans le secteur de la location entretien des machines | 06d18
des pratiques mises en œuvre dans le secteur de l'hébergement touristique en gîtes ruraux | 06d18
compte tenu des éléments du dossier, si ces pratiques revêtent un objet ou présentent des | 06d18
concurrence. En l'absence d'objet anticoncurrentiel, l'examen des effets des pratiques | 06d18
pratiques du secteur. La Cour de justice des communautés européennes a déjà eu | 06d18
conviction. Il convient donc de rechercher si le caractère anticoncurrentiel des pratiques | 06d18
Sur l'objet des pratiques | 06d18
267. Il résulte donc de ce qui précède que les pratiques reprochées se limitaient à proposer une | 06d18
les pratiques contractuelles des régies nationales s'inscrivent dans une stratégie | 06d18
pas d'établir que les pratiques examinées relèvent d'une stratégie anticoncurrentielle ou | 06d18
Sur les effets des pratiques | 06d18
l'absence d'effet réel des pratiques examinées, relève que cette entreprise a pris le rang de | 06d18
Elle soutient en outre que les pratiques n'ont eu aucun effet à l'égard des exploitants de | 06d18
parts de marché. Ceci démontre que les pratiques examinées n’ont pas eu d'effet de | 06d18
277. Il n'est donc pas démontré que les pratiques contractuelles des deux régies aient eu des | 06d18
278. En l’absence d’objet ou d’effets anticoncurrentiels, les pratiques notifiées sous les griefs | 06d18
n° 2-A et 2-B ne sont donc pas établies en ce qu’elles concernent les pratiques | 06d18
b) Sur les abus relatifs à des pratiques tarifaires | 06d18
279. Les éléments du dossier n’établissent pas l’existence de pratiques tarifaires | 06d18
280. Les pratiques notifiées sous les griefs n° 2-A et 2-B ne sont donc pas établies en ce qu’elles | 06d18
concernent des pratiques tarifaires. | 06d18
saisi le Conseil de la concurrence de pratiques mises en œuvre par la société Minolta dans le secteur des | 00d46
relative à des pratiques relevées dans le secteur des pompes funèbres | 97d27
Intermarbres a saisi le Conseil de la concurrence de pratiques relevées dans le secteur des pompes | 97d27
suffisants pour rapporter la preuve des pratiques dénoncées relève de l'examen au fond de l'affaire ; | 97d27
libres ; qu'eu égard au comportement des familles et aux pratiques des opérateurs, l'ensemble des | 97d27
concurrence peut ordonner aux intéressés de mettre fin aux pratiques anticoncurrentielles dans un délai | 97d27
relative à des pratiques mises en œuvre dans le secteur de la | 07d46
(CSRP) enregistrée sous le numéro 02/0044 F relative à des pratiques de contingentement | 07d46
pratiques mises en œuvre par la société GlaxoSmithKline ; | 07d46
procédure relative aux seules pratiques mises en œuvre par la société GlaxoSmithKline, | 07d46
pratiques anticoncurrentielles". | 07d46
pratiques en cause, c'est-à-dire aux éléments qui fondent les préoccupations de concurrence | 07d46
relative à des pratiques mises en œuvre par divers | 05d72
sociétés ont saisi le Conseil de la concurrence de pratiques mises en œuvre par les | 05d72
Les pratiques dénoncées par les parties saisissantes | 05d72
Les pratiques de MSD conduisent à réduire ou à figer les approvisionnements des | 05d72
b) les pratiques du laboratoire GlaxoSmithkline (GSK) | 05d72
Les pratiques dénoncées par les parties saisissantes | 05d72
Les pratiques de GSK conduisent à cesser les livraisons auprès de la plupart des | 05d72
c) Les pratiques du laboratoire Lilly France | 05d72
Les pratiques dénoncées par les parties saisissantes | 05d72
Les pratiques de Lilly France consistent en des refus de vente opposés à la plupart des | 05d72
d) les pratiques du laboratoire Sanofi Synthelabo France. | 05d72
Les pratiques dénoncées par les parties saisissantes | 05d72
développe des pratiques destinées à faire échec à l'exportation de plusieurs de ses | 05d72
pratiques de fabrication des médicaments à usage humain. Selon la partie plaignante, cette | 05d72
116. Les pratiques de Sanofi Synthélabo consistent en des contingentements très stricts qui | 05d72
e) Les pratiques du laboratoire Novartis Pharma | 05d72
Les pratiques dénoncées par les parties saisissantes | 05d72
a) Les pratiques du laboratoire Boehringer-Ingelheim France | 05d72
Les pratiques dénoncées par les parties saisissantes | 05d72
142. Les pratiques de Boerinhger-Ingelheim consistent en des réductions d’approvisionnement | 05d72
b) Les pratiques du laboratoire Pfizer | 05d72
Les pratiques dénoncées par les parties saisissantes | 05d72
159. Les pratiques de Pfizer consistent en des refus de vente pour la plupart des exportateurs. | 05d72
c) Les pratiques du laboratoire Norgine Pharma | 05d72
Les pratiques dénoncées par la société Pharmajet | 05d72
163. Les pratiques de Norgine Pharma France consistent en des refus de vente pour certains | 05d72
a) Les pratiques du laboratoire Janssen Cilag | 05d72
Les pratiques dénoncées par la société Pharmajet | 05d72
pratiques de contingentement des laboratoires, celles de la société Janssen Cilag avaient pu | 05d72
169. Les pratiques de Janssen Cilag consistent en des restrictions d’approvisionnement et des | 05d72
b) Les pratiques du laboratoire Ferring | 05d72
Les pratiques dénoncées par la société Pharma-Lab | 05d72
c) Les pratiques de la société Laboratoires Fournier | 05d72
Les pratiques dénoncées par la société Pharmajet | 05d72
d) Les pratiques du laboratoire Léo France | 05d72
Les pratiques dénoncées par la société Pharma-lab | 05d72
e) Les pratiques du laboratoire Medisense France | 05d72
Les pratiques dénoncées par la société Pharma-Lab | 05d72
f) Les pratiques du laboratoire Smith et Nephew | 05d72
Les pratiques dénoncées par la société Pharmajet | 05d72
g) Les pratiques du laboratoire Wyeth Lederlé | 05d72
Les pratiques dénoncées par la société Pharma-Lab | 05d72
h) Les pratiques du laboratoire LifeScan | 05d72
Les pratiques dénoncées par la société Ad Pharm | 05d72
i) Les pratiques du laboratoire Shering Plough | 05d72
Les pratiques dénoncées par la société Ad Pharm | 05d72
Les pratiques dénoncées par la société Ad Pharm | 05d72
Les pratiques dénoncées par la société Ad Pharm | 05d72
Les pratiques dénoncées par la société Ad Pharm | 05d72
m) Les pratiques du laboratoire Bayer Diagnostics | 05d72
Les pratiques dénoncées par la société Ad Pharm | 05d72
204. Dans leur saisine les parties ont soutenu que les pratiques mises en œuvre par les | 05d72
d’autres Etats de l’Union européenne et, partant, des pratiques anticoncurrentielles qui | 05d72
européennes que des accords ou pratiques qui concernent les importations et les | 05d72
considéré que des pratiques concernant la livraison de produits destinés à l’exportation ne | 05d72
souhaiterait appliquer la théorie des effets, l’on ne pouvait exclure que les pratiques | 05d72
pratiques d’entreprises françaises agissant en France métropolitaine dans le but de | 05d72
n° 00-MC-14 du 23 octobre 2000, a considéré que des pratiques concernant la livraison de | 05d72
pratiques restrictives ont pris naissance sur son territoire ou si leurs effets ont lieu sur son | 05d72
compétence du Conseil de la concurrence pour connaître des pratiques en cause sur le | 05d72
à des pratiques mises en oeuvre sur le territoire national et dont l’examen s’appuie sur des | 05d72
216. Mais le Conseil de la concurrence, saisi in rem, peut examiner les pratiques qui lui sont | 05d72
des pratiques dénoncées sur les marchés concernés sans se limiter aux atteintes portées aux | 05d72
donc de limiter le champ de la présente affaire aux seules pratiques dénoncées par les | 05d72
exportateurs sans se prononcer sur les pratiques dénoncées à l’égard des grossistesrépartiteurs qui feront l’objet d’un examen ultérieur. | 05d72
filiales spécialisées, on doit également noter que ces pratiques et leur évolution n’ont été | 05d72
d’autres ont fait évoluer progressivement leurs pratiques sans notifier l’existence d’un | 05d72
Conclusion sur les pratiques d’ententes | 05d72
246. Au vu des éléments ci-dessus exposés, il n'est pas établi que les pratiques dénoncées à | 05d72
opportun d’examiner le point de savoir si les pratiques relevées pourraient constituer un | 05d72
lors que ces pratiques ont pour objet et pour effet de restreindre les échanges entre les Etats | 05d72
condamnation par la Commission européenne des pratiques du laboratoire GSK sur le | 05d72
252. Il convient d’observer, en premier lieu, que les seules pratiques condamnées jusqu’à | 05d72
257. De même, dans sa décision 2001-D-70T du 24 octobre 2001 relative à des pratiques mises | 05d72
276. A cet égard, le Conseil rappelle que l’examen des pratiques de contingentement des | 05d72
277. Au vu des éléments exposés ci-dessus, les pratiques des laboratoires dénoncées par les | 05d72
saisi le Conseil de la concurrence de pratiques mises en œuvre par la société Sony Computer Entertainment | 00d60
tant qu'elle vise les pratiques imputables à la société Eidos Interactive France ; | 00d60
Les Oliviers a saisi le Conseil de pratiques mises en œuvre par la Société anonyme immobilière de SaintEtienne (SAIEM), le Centre communal d’action sociale (CCAS) et la commune de Saint-Etienne ; | 02d04
le Conseil de la concurrence de diverses pratiques anticoncurrentielles mises en œuvre par la Société | 02d04
Saisi par 9 Télécom, le 29 novembre 1999, de pratiques imputées à France Télécom, le | 04d18
entrant dans le champ de compétence de celle-ci et recueille son avis sur les pratiques dont | 04d18
intéressés de mettre fin aux pratiques anticoncurrentielles dans un délai déterminé ou | 04d18
de pratiques résultant d’un accord intitulé "Protocole de définition des conditions générales d’affrètement sur | 02d71
convention n’a pas donné lieu, postérieurement à cette date, à des pratiques continues ; | 02d71
relative à des pratiques mises en œuvre dans le secteur du négoce | 08d32
Sur l'objet anticoncurrentiel des pratiques .................................................................. 94 | 08d32
Sur les effets des pratiques........................................................................................ 104 | 08d32
c) Sur la gravité des pratiques...................................................................................... 111 | 08d32
Sur la gravité générale des pratiques......................................................................... 111 | 08d32
L'emprise des pratiques sur le marché ................................................................... 111 | 08d32
La persistance des pratiques................................................................................... 112 | 08d32
L'étendue géographique des pratiques ................................................................... 112 | 08d32
La sophistication des pratiques .............................................................................. 112 | 08d32
Sur l’arrêt immédiat des pratiques ......................................................................... 120 | 08d32
Sur l'identité ou la similitude des pratiques .............................................................. 132 | 08d32
Sur le délai écoulé entre les pratiques....................................................................... 134 | 08d32
Sur l’imputabilité de pratiques anticoncurrentielles à un syndicat ........................... 138 | 08d32
rechercher la preuve de pratiques anticoncurrentielles présumées dans le secteur des | 08d32
effectivement contribué à établir la réalité des pratiques dénoncées, présentées comme | 08d32
mises en cause dans le cadre des pratiques dénoncées ». | 08d32
Sont présentées ci-dessous les cinq principales catégories concernées par les pratiques | 08d32
principaux produits et non pas l’intégralité des produits concernés par les pratiques, tels | 08d32
(pour la dernière année complète avant la fin des pratiques) : | 08d32
aux pratiques examinées dès avant ces dates. | 08d32
cadre de « commission services », des pratiques tarifaires annexes (frais de transports, | 08d32
170. Des pratiques diverses ont été mises en place pour contrecarrer les initiatives des | 08d32
Ces pratiques, qui ont eu pour objet d’imposer sur le marché français du négoce des | 08d32
spécifique, interne à PUM, insistant sur la gravité des pratiques relevées, la nécessité du | 08d32
pratiques de nature à enfreindre les règles du droit de la concurrence. | 08d32
Dès le constat des pratiques relevées dans la notification des griefs, PUM a manifesté sa | 08d32
Au regard de la place des barèmes dans la description des pratiques présentée dans la | 08d32
confidentielle, afin de l'informer de pratiques potentiellement anticoncurrentielles | 08d32
abordés ou si, d'une façon générale, la réunion donne lieu à des pratiques contraires | 08d32
indices qui n'ont pas été retenus comme indices des pratiques anticoncurrentielles ne peut | 08d32
procédure à l’égard des pratiques éventuellement mises en œuvre dans ces secteurs | 08d32
accords horizontaux et verticaux et aux pratiques abusives d'entreprises qui sont | 08d32
198. En l’espèce, les pratiques examinées sont des pratiques horizontales conclues au niveau | 08d32
région et d'Italie » (cote 900). De telles pratiques sont, par leur nature même, susceptibles | 08d32
sensible par les pratiques examinées. Celles-ci peuvent donc être qualifiées au regard de | 08d32
201. Les pratiques examinées concernent l’activité de négoce de produits sidérurgiques et | 08d32
marchés de produits que de produits sidérurgiques concernés. Les pratiques s’appliquent | 08d32
l’espèce. De manière générale s’agissant de pratiques d’ententes, « Il n’est (…) pas | 08d32
permettre de qualifier les pratiques qui y ont été constatées et de les imputer aux | 08d32
pratiques concertées et en décisions d’associations d’entreprises (…). Il a été jugé qu’un | 08d32
206. En l’espèce, les pratiques se rattachent toutes au même plan anti-concurrentiel adopté par | 08d32
207. Si ce plan était mis en œuvre au niveau national et aux niveaux régionaux, les pratiques | 08d32
une cohérence des pratiques entre les niveaux national et régionaux. Comme l’illustre | 08d32
209. Le dossier confirme enfin la concomitance des pratiques. Les éléments de preuve les plus | 08d32
anciens au dossier, qui datent d’août 1999, concernent ainsi à la fois des pratiques | 08d32
leur participation à des réunions ou à certaines parties des accords et pratiques concernés | 08d32
accords entre entreprises et des décisions d'associations d'entreprises, les pratiques | 08d32
9 mars 2006 relative à des pratiques mises en œuvre dans le secteur des appareils de | 08d32
relative à des pratiques mises en œuvre dans le secteur du déménagement national et | 08d32
boulangerie (voir la décision n° 04-D-07 du 11 mars 2004 relative à des pratiques relevées | 08d32
232. Au surplus, on relèvera que les pratiques examinées ne se limitent pas à des réunions ayant | 08d32
Sur l'objet anticoncurrentiel des pratiques | 08d32
individuelle de ces sociétés aux pratiques. | 08d32
conscientes du caractère anticoncurrentiel des pratiques auxquelles elles se livraient. En | 08d32
mis en œuvre les dispositions concertées n’excluait pas l’identité d’objet des pratiques et | 08d32
cause, n’élimine donc en rien l’objet anticoncurrentiel des pratiques qui leur sont imputées. | 08d32
qualification des pratiques. | 08d32
mais n’a pas d’incidence sur la qualification des pratiques. Au surplus, aucune des sociétés | 08d32
distanciation publique des pratiques. Les sociétés Clisson Métal et Liametho soulignent | 08d32
de M. H... (Descours & Cabaud SA) pour soutenir que les pratiques décrites par le | 08d32
nombreuses de pratiques plus sophistiquées que celles jusque là en place. | 08d32
les années 1980 a pris fin en 1990 et ne saurait, en tout état de cause, justifier des pratiques | 08d32
leur caractère anticoncurrentiel aux pratiques. Ainsi, l’existence éventuelle d’un pouvoir de | 08d32
marché susceptible d’être exercé par les clients victimes des pratiques ne saurait justifier la | 08d32
du 19 septembre 2002 relative à des pratiques mises en œuvre dans le secteur des | 08d32
Fers et CODIP. Dès lors, la société Ferren Fers est poursuivie pour des pratiques qui lui | 08d32
Sur les effets des pratiques | 08d32
d’associations d’entreprises, les pratiques concertées sont interdites, indépendamment de | 08d32
des pratiques, la règle de minimis ne pouvant au surplus pas s'appliquer compte tenu de la | 08d32
nature des pratiques concernées. | 08d32
la société Descours & Cabaud a déclaré : « dés la cessation des pratiques (à la fin du | 08d32
pratiques reprochées n’ont pas eu d’impact réel sur le marché, doivent être écartés. | 08d32
299. Les pratiques retenues à l’encontre des sociétés mises en cause dans la présente affaire ont | 08d32
pratiques anticoncurrentielles dans un délai déterminé ou imposer des conditions | 08d32
réitération de pratiques prohibées par le présent titre. Elles sont déterminées | 08d32
exercices clos depuis l'exercice précédant celui au cours duquel les pratiques ont été mises | 08d32
pratiques ont été mises en œuvre ». Ce chiffre est apprécié au niveau du groupe lorsque les | 08d32
distinctes au titre d’une participation individuelle aux pratiques, s’agissant de la période ou | 08d32
rétorsion prise à l’encontre d’autres entreprises en vue de faire respecter les pratiques | 08d32
c) Sur la gravité des pratiques | 08d32
Sur la gravité générale des pratiques | 08d32
comme celle de l'espèce, constituent des pratiques qualifiées d’injustifiables et donc d’une | 08d32
326. Cinq éléments permettent de caractériser, de manière générale, la gravité des pratiques. | 08d32
L'emprise des pratiques sur le marché | 08d32
totalement impliqué dans les pratiques, tant au niveau national que régional. | 08d32
La persistance des pratiques | 08d32
328. Les pratiques ont été mises en œuvre pendant une longue période, au moins 58 mois entre | 08d32
pratiques qu’à la suite des opérations de visites et saisies et au début de l’enquête | 08d32
L'étendue géographique des pratiques | 08d32
329. Les pratiques se sont étendues, durant toute leur durée, sur l’intégralité du territoire | 08d32
chacune de ces régions, les pratiques avaient un fonctionnement similaire. Les dispositifs | 08d32
La sophistication des pratiques | 08d32
331. Les pratiques en cause sont d’une extraordinaire complexité, organisée et maîtrisée par | 08d32
pratiques, par la multiplicité des réunions, leur niveau de mise en place (national, régional, | 08d32
soutien des pratiques (parrains, présidents de régions, points centraux et pilotes), un suivi | 08d32
332. L’architecture des pratiques incluait par ailleurs des mesures concertées visant d’une part à | 08d32
part à masquer la réalité des pratiques aux clients (tours de rôle, rotation de deltas,…). | 08d32
pratiques auxquelles elles se sont livrées, comme le montrent les documents cités au | 08d32
333. Il résulte de tout ce qui précède que les pratiques en cause sont, de manière générale, d’une | 08d32
secteur auraient pour effet de nuancer la gravité des pratiques. Mais de tels arguments ne | 08d32
pratiques examinées ci-dessus. | 08d32
une éventuelle crise qui aurait été à l’origine des pratiques, ce qui n’est au demeurant pas | 08d32
Au contraire, la participation d’un syndicat à ce type de pratiques, contradictoire avec ses | 08d32
l’initiative des pouvoirs publics ne justifient en aucun cas les pratiques constatées ni | 08d32
nombre, de la durée, de la gravité des pratiques en cause, de la part prise par l'entreprise | 08d32
effectivement différer en fonction de son degré d’implication dans les pratiques, dont une | 08d32
leur égard, au titre de circonstances aggravantes, un statut de meneur des pratiques. Elles | 08d32
Tableau n° 12 : Récapitulatif de la participation de chaque opérateur aux pratiques | 08d32
pratiques, la situation individuelle des groupes est particulière, en ce qu’ils ont orienté | 08d32
poursuite des pratiques et que l’entente aurait à terme « volé en éclats » même sans | 08d32
certains de trois ans avant la fin des pratiques, ce qui démontre à l’évidence qu’ils n’ont | 08d32
chiffre d’affaires aciers entre 1999 et 2000, soit 4 ans avant la fin des pratiques, mais | 08d32
pratiques. Les pièces du dossier montrent en effet que les discussions entre concurrents, | 08d32
affectées par les pratiques, c’est-à-dire une période de plusieurs années. Or, les écarts | 08d32
pratiques tarifaires spécifiques. Le mois d’avril est présenté comme une période de | 08d32
description représentative des pratiques tarifaires sur l’ensemble de la période visée. | 08d32
ceux pour lesquels le suivi des pratiques concertées était a priori le plus régulier. | 08d32
serait distancié, de manière claire, des pratiques établies en commun, suggèrent un respect | 08d32
Sur l’arrêt immédiat des pratiques | 08d32
pratiques dès les premières interventions des autorités de concurrence, c’est-à-dire dès les | 08d32
369. Mais l’arrêt immédiat de pratiques dont le caractère anticoncurrentiel est manifeste n’est | 08d32
ainsi relevé dans sa décision n° 08-D-12 que « si la réitération des pratiques et leur | 08d32
réitération comme l’arrêt des pratiques à la suite de l’enquête ne sauraient constituer en | 08d32
pratiques. | 08d32
pratiques doit être relativisée dès lors que le syndicat n’aurait fait, en tant que mandataire | 08d32
pris des engagements visant à éviter la réitération de pratiques telles que celles examinées. | 08d32
cumulée de tous les participants aux pratiques en cause et sans identifier la part imputable | 08d32
les négociants, stables pendant l’essentiel des pratiques, ont fortement augmenté à partir de | 08d32
d’influencer les prix indépendamment des pratiques, tels que les évolutions de la demande | 08d32
dommage à l'économie causé par les pratiques de l’espèce est important. | 08d32
comparaison de l’évolution des taux de marge avant et après les pratiques était biaisée et | 08d32
dommage à l’économie imputable aux pratiques. | 08d32
la période des pratiques et celle qui lui succède, telles qu’elles sont alléguées et dans les | 08d32
période des pratiques aurait pu, en l’absence des pratiques, conduire à une diminution des | 08d32
des pratiques pourrait s’expliquer par la croissance de la demande observée à cette période. | 08d32
économique qui tente d’estimer les effets des pratiques en cause, d’une part, en comparant | 08d32
les pratiques – comparaison dite « uni-variée » – et, d’autre part, en proposant une | 08d32
évaluation économétrique du surprix pratiqué durant la période des pratiques – analyse de | 08d32
en prenant en compte certains des facteurs extérieurs aux pratiques susceptibles | 08d32
par les pratiques des six filiales de PUM sur trois des cinq produits visés par les griefs | 08d32
marché concerné par les pratiques conduirait, à suivre la méthode proposée par l’entreprise | 08d32
les pratiques se seraient prolongées jusqu’à fin 2004, contrairement à ce qu’indiquent les | 08d32
que les pratiques n’auraient pas produit, par inertie, d’effets au-delà de mai 2004. | 08d32
quantification crédible du dommage causé par les pratiques. | 08d32
393. De fait, compte tenu de la concomitance de la fin des pratiques et de la modification très | 08d32
évaluation fiable du dommage à l’économie produit par les pratiques examinées. | 08d32
marge réalisés sur les poutrelles par Descours & Cabaud avant et après la fin des pratiques | 08d32
de 12 millions d’euros dans la troisième. Ramené aux 58 mois de durée des pratiques, ces | 08d32
arrêt immédiat des pratiques et qu’elle oppose dans son mémoire en réponse aux | 08d32
les pratiques, 294 millions d’euros. | 08d32
non plus d’évaluer avec précision le dommage à l’économie généré par les pratiques visées | 08d32
entreprises ayant mis en œuvre les pratiques visées et son évaluation ne peut en tout état de | 08d32
pratiques, d’une part en avançant que, compte tenu de certaines des caractéristiques du | 08d32
secteur du négoce de produits sidérurgiques, les pratiques n’ont pu produire d’effets aussi | 08d32
caractéristiques intrinsèques du marché et des pratiques renforcent l’importance du | 08d32
par les pratiques : l’autonomie tarifaire de chacune des filiales de PUM, qui rendrait peu | 08d32
moins en partie au niveau national – n’empêchent pas les pratiques visées de produire leurs | 08d32
caractéristiques de ces marchés. L’organisation des pratiques permettait ainsi une | 08d32
concernée par les pratiques que pendant la période suivante – était assurée par la | 08d32
409. Dès lors, les pratiques permettaient d’adapter les prix et les classements de clients aux | 08d32
justifier une atténuation de la sanction et ce d’autant moins que les pratiques ont eu pour | 08d32
411. L’existence de produits substituables à ceux visés par les pratiques n’est pas démontrée par | 08d32
pratiques dans le secteur de la construction, la Commission européenne a souligné à | 08d32
les pratiques ne sont généralement pas substituables avec les matières premières évoquées | 08d32
alentours de 1,5 milliards d'euros. Les pratiques concernent tout le territoire national, | 08d32
la concurrentielle potentielle venue de nouveaux entrants. Les pratiques avaient en effet | 08d32
des pratiques est depuis longtemps considérée par le Conseil de la concurrence comme | 08d32
est applicable dans la présente affaire pour des pratiques initiées en 1999 mais qui se sont | 08d32
constatée avant la commission des nouvelles pratiques ; | 08d32
concurrence statue sur les nouvelles pratiques ; | 08d32
commission des nouvelles pratiques soit pris en compte pour appeler une réponse | 08d32
notamment sur le marché français, l’existence d’accords et de pratiques concertées | 08d32
communautaire des poutrelles. Ces pratiques se sont organisées autour de réunions | 08d32
l’existence de pratiques anticoncurrentielles consistant, entre décembre 1993 et janvier | 08d32
gravité des pratiques en cause », enjoint aux intéressés « de mettre fin sans délai aux | 08d32
pratiques concertées condamnées dans le présent avis ainsi qu'à toute autre pratique | 08d32
Sur l'identité ou la similitude des pratiques | 08d32
œuvre des pratiques identiques ou similaires. Pour être prises en compte, les pratiques | 08d32
davantage à la finalité du comportement poursuivi : des pratiques d’entente ou des | 08d32
428. En l’espèce, il y a lieu de relever l’objet identique des pratiques constatées dans la présente | 08d32
relever que le premier constat d’infraction visait des pratiques identiques ou similaires, par | 08d32
appartenu au même groupe que PUM qu'à compter de 1999, soit après les pratiques | 08d32
renouvellement des pratiques, indépendamment de toute référence au contexte interne, | 08d32
renouvelant les pratiques, commet une réitération ». L’appréciation de la réitération doit | 08d32
pratiques. | 08d32
Sur le délai écoulé entre les pratiques | 08d32
442. La société KDI note que l’absence de pratiques anticoncurrentielles relevées à son encontre | 08d32
1978 de « mettre fin sans délai aux pratiques concertées » en mettant fin volontairement à | 08d32
entre le premier constat d’infraction et le début des nouvelles pratiques ne peut conduire | 08d32
décision de 1974 pour établir la récidive au regard de nouvelles pratiques mises en œuvre | 08d32
ce que la période de temps écoulée entre les pratiques incriminées et le ou les constats | 08d32
concurrence. La réitération de pratiques sanctionnées vingt ans auparavant n’appelle pas a | 08d32
qu’une réitération de pratiques constatées depuis plus de vingt ans n’ait aucune incidence | 08d32
ministérielle d’août 1983 et début des nouvelles pratiques en mars 2003). | 08d32
d’infraction à celle du début des nouvelles pratiques. En l’espèce, l’écart s’apprécie donc | 08d32
d’avoir elle-même participé de manière active aux pratiques et de les avoir impulsées, en | 08d32
458. Mais si le Conseil doit prendre en compte la réitération de pratiques anticoncurrentielles au | 08d32
15 octobre 2007 relative à des pratiques mises en œuvre par la société France Télécom | 08d32
bénéfice qu’elles ont tiré des pratiques, soit que celles-ci étaient selon leurs dires contraires | 08d32
par une société filiale, les pratiques anticoncurrentielles sont imputables à cette dernière | 08d32
ayant pris part à des pratiques anticoncurrentielles, le Conseil de la concurrence, suivant en | 08d32
œuvre les pratiques subsiste juridiquement, c’est elle qui doit assumer la responsabilité | 08d32
de ces pratiques, même si les éléments matériels et humains ayant concouru à la | 08d32
juridiquement disparu, les pratiques doivent être imputées à la personne morale à | 08d32
a reçu les droits et obligations de la personne auteur des pratiques ; | 08d32
465. Dans la présente affaire, les pratiques mises en œuvre en propre par la société PUM | 08d32
imputées les pratiques commises par PADF avant son entrée dans le groupe Arcelor. De | 08d32
donc à cette dernière que doivent être imputées les pratiques mises en œuvre par Métal | 08d32
467. Les pratiques mises en œuvre en propre par la société Descours & Cabaud SA, de même | 08d32
468. Les pratiques mises en œuvre en propre par la société Etablissements Marc Morel et Fils, | 08d32
Sur l’imputabilité de pratiques anticoncurrentielles à un syndicat | 08d32
avoir participé aux mêmes pratiques prohibées. Conformément à une jurisprudence | 08d32
économique sur un marché, peuvent se voir imputer des pratiques d’ententes | 08d32
considéré, dans sa décision n° 04-D-49 relative à des pratiques anticoncurrentielles dans le | 08d32
pris une part importante dans l’organisation et la mise en œuvre des pratiques | 08d32
d’autres produits que ceux concernés par les pratiques en cause et que le chiffre pertinent à | 08d32
l’activité de l’entreprise influencée par les pratiques en cause. Dans ce cadre, la prise | 08d32
effectivement contribué à établir la réalité des pratiques dénoncées, présentées comme | 08d32
mises en cause dans le cadre des pratiques dénoncées ». | 08d32
la réalité des pratiques dénoncées et apporté une valeur ajoutée significative. | 08d32
n'est pas liée à la mise en cause d'autres sociétés, leur participation aux pratiques étant déjà | 08d32
contribué à établir la réalité des pratiques dénoncées ou permis d'exploiter plus précisément | 08d32
rapporteur et en communiquant des documents relatifs aux pratiques dénoncées. Il n'est pas | 08d32
leur mode de barémation, révolutionnaire du point de vue des pratiques commerciales du | 08d32
groupe, substantiel et directement lié à l’une des composantes essentielles des pratiques. | 08d32
tout d'abord en la mise en conformité des pratiques de ces entreprises avec les règles de | 08d32
nouvelles pratiques anticoncurrentielles en son sein. Ces engagements consistent d'abord | 08d32
susceptibles de prévenir en particulier les pratiques litigieuses de même nature que celles | 08d32
Les pratiques en cause reposaient sur des habitudes nationales et régionales anciennes et | 08d32
l’organisation sophistiquée des pratiques, par la multiplicité des réunions, leur niveau de | 08d32
d’instances de contrôle et de soutien des pratiques, un suivi régulier, des sanctions dans le | 08d32
L’architecture des pratiques incluait par ailleurs des mesures concertées, éventuellement | 08d32
d’autre part à masquer la réalité des pratiques aux clients, auxquels ont été adressées des | 08d32
